Season,Thermal preference,Thermal comfort,Air temperature,Relative humidity,Outdoor air temperature
4,1,6.0,24.9,74.3,38.1
4,0,6.0,25.2,72.4,38.1
4,0,3.0,25.4,71.8,38.1
4,0,6.0,25.4,71.9,38.1
4,1,5.0,26.3,70.8,38.1
4,1,6.0,24.4,76.5,38.1
4,1,5.0,23.7,79.7,38.1
4,0,5.0,23.9,80.9,38.1
4,1,6.0,23.9,80.6,38.1
4,0,6.0,24.0,79.9,38.1
4,1,3.0,24.1,80.6,38.1
4,0,5.0,24.2,79.7,38.1
4,0,5.0,24.3,79.2,38.1
4,0,6.0,24.2,79.7,38.1
4,1,3.0,24.5,78.1,38.1
4,0,5.0,24.6,78.4,38.1
4,1,4.0,24.6,77.4,38.1
4,0,6.0,24.9,76.8,38.1
4,0,5.0,24.9,76.6,38.1
4,0,4.0,24.9,76.5,38.1
4,-1,4.0,25.2,76.3,38.1
4,0,3.0,25.6,75.2,38.1
4,1,5.0,25.7,74.2,38.1
4,1,6.0,25.0,76.6,38.1
4,0,5.0,25.1,75.8,38.1
4,0,5.0,24.8,77.0,38.1
4,1,4.0,24.6,77.9,38.1
4,1,6.0,24.7,77.8,38.1
4,0,6.0,24.5,78.7,38.1
4,0,6.0,24.6,78.2,38.1
4,0,4.0,24.7,77.8,38.1
4,1,5.0,24.2,80.5,38.1
4,0,6.0,24.4,79.1,38.1
4,0,4.0,24.4,78.7,38.1
4,0,5.0,24.8,77.7,38.1
4,0,6.0,24.6,78.1,38.1
4,0,5.0,24.6,77.7,38.1
4,-1,6.0,24.7,80.3,38.1
4,1,6.0,24.9,78.4,38.1
4,-1,6.0,24.9,78.3,38.1
4,-1,5.0,24.9,78.7,38.1
4,0,6.0,24.8,77.9,38.1
4,0,6.0,24.9,78.0,38.1
4,0,5.0,24.9,77.1,38.1
4,0,6.0,24.8,77.3,38.1
4,0,6.0,25.3,74.5,38.1
4,0,6.0,24.0,76.8,38.1
4,1,5.0,24.3,75.8,38.1
4,0,5.0,24.2,75.0,38.1
4,0,5.0,24.1,75.5,38.1
4,1,6.0,25.1,73.4,38.1
4,0,6.0,25.3,72.3,38.1
4,-1,6.0,25.7,70.6,38.1
4,0,5.0,24.5,74.1,38.1
4,1,5.0,25.2,64.3,38.1
4,0,4.0,24.7,67.2,38.1
4,0,6.0,25.6,63.8,38.1
4,1,6.0,25.1,66.1,38.1
4,-1,6.0,25.1,64.7,38.1
4,0,6.0,24.8,68.1,38.1
4,1,6.0,24.8,68.1,38.1
4,0,6.0,25.4,69.3,38.1
4,0,6.0,25.8,68.6,38.1
4,1,6.0,26.0,68.4,38.1
4,0,6.0,26.0,68.8,38.1
4,0,3.0,25.6,70.2,38.1
4,-1,3.0,25.7,70.0,38.1
4,0,5.0,25.9,69.5,38.1
4,0,4.0,25.7,70.1,38.1
4,1,6.0,25.9,69.1,38.1
4,0,6.0,25.9,69.2,38.1
4,0,6.0,26.0,68.7,38.1
4,-1,5.0,25.9,68.7,38.1
4,1,6.0,25.9,69.2,38.1
4,1,6.0,26.1,68.2,38.1
4,1,3.0,26.2,67.8,38.1
4,1,6.0,26.3,67.6,38.1
4,0,6.0,26.1,68.5,38.1
4,0,6.0,26.5,67.4,38.1
4,0,6.0,26.4,67.3,38.1
4,1,6.0,26.4,67.5,38.1
4,0,5.0,26.6,67.1,38.1
4,0,6.0,27.0,66.3,38.1
4,0,6.0,28.2,64.2,38.1
4,0,4.0,27.5,63.6,38.1
4,0,6.0,27.3,64.8,38.1
4,0,6.0,26.9,66.2,38.1
4,0,6.0,26.9,66.4,38.1
4,1,6.0,26.9,66.1,38.1
4,0,6.0,26.6,66.9,38.1
4,0,6.0,26.6,67.8,38.1
4,0,6.0,26.6,67.8,38.1
4,1,6.0,26.9,66.1,38.1
4,1,6.0,26.9,65.3,38.1
4,0,6.0,26.1,68.3,38.1
4,0,6.0,26.1,68.3,38.1
4,1,6.0,26.2,68.0,38.1
4,0,6.0,26.3,68.3,38.1
4,0,6.0,26.7,68.5,38.1
4,0,6.0,26.7,70.0,38.1
4,1,6.0,26.7,69.5,38.1
4,0,6.0,26.2,70.7,38.1
4,0,6.0,26.7,68.9,38.1
4,1,6.0,26.7,68.3,38.1
4,1,5.0,25.6,73.4,38.1
4,1,5.0,25.3,73.7,38.1
4,0,5.0,25.3,74.3,38.1
4,0,6.0,25.2,73.8,38.1
4,0,6.0,25.2,74.6,38.1
4,1,5.0,25.5,74.0,38.1
4,0,6.0,25.6,74.1,38.1
4,0,6.0,25.8,74.1,38.1
4,0,5.0,25.8,71.7,38.1
4,0,6.0,25.7,73.1,38.1
4,0,5.0,25.8,71.7,38.1
4,1,5.0,25.7,73.0,38.1
4,-1,5.0,25.8,72.2,38.1
4,0,5.0,25.9,72.6,38.1
4,0,5.0,25.9,72.2,38.1
4,0,5.0,26.0,71.7,38.1
4,0,5.0,25.8,73.0,38.1
4,0,6.0,25.8,72.4,38.1
4,0,4.0,25.9,71.9,38.1
4,0,5.0,26.1,71.5,38.1
4,1,3.0,26.1,71.2,38.1
4,0,6.0,25.9,73.8,38.1
4,0,5.0,25.6,74.8,38.1
4,0,6.0,27.4,69.3,38.1
4,0,5.0,26.4,70.9,38.1
4,0,5.0,26.8,70.1,38.1
4,0,5.0,27.7,67.8,38.1
4,0,6.0,27.0,67.5,38.1
4,0,6.0,26.8,67.4,38.1
4,1,4.0,26.6,67.5,38.1
4,0,5.0,25.9,69.1,38.1
4,-1,4.0,25.7,70.1,38.1
4,1,4.0,24.8,71.7,38.1
4,0,5.0,27.5,63.1,38.1
4,1,5.0,27.8,61.9,38.1
4,1,3.0,27.9,61.4,38.1
4,0,6.0,27.5,63.0,38.1
4,0,4.0,28.0,63.5,38.1
4,1,4.0,26.7,64.4,38.1
4,0,6.0,26.8,64.9,38.1
4,0,6.0,26.7,65.5,38.1
4,0,6.0,26.2,66.1,38.1
4,0,6.0,26.2,66.0,38.1
4,0,6.0,25.8,68.7,38.1
4,0,6.0,26.0,68.9,38.1
4,0,5.0,26.0,66.6,38.1
4,0,6.0,25.7,67.6,38.1
4,1,6.0,25.5,68.1,38.1
1,1,4.0,27.3,70.9,30.8
1,0,4.0,27.6,69.3,30.8
1,0,5.0,27.4,70.5,30.8
1,0,6.0,27.2,70.8,30.8
1,0,4.0,27.7,67.8,30.8
1,0,5.0,27.4,69.7,30.8
1,0,5.0,27.3,71.0,30.8
1,-1,4.0,27.3,70.2,30.8
1,1,5.0,27.1,70.6,30.8
1,-1,5.0,27.3,70.1,30.8
1,0,5.0,27.3,69.5,30.8
1,1,4.0,27.3,69.4,30.8
1,0,5.0,27.4,68.6,30.8
1,0,5.0,28.1,66.5,30.8
1,0,5.0,27.9,68.2,30.8
1,0,6.0,27.4,69.3,30.8
1,1,4.0,27.5,69.1,30.8
1,0,5.0,27.4,66.5,30.8
1,1,5.0,27.5,69.5,30.8
1,0,5.0,28.9,64.6,30.8
1,0,6.0,26.6,73.2,30.8
1,0,4.0,27.7,68.8,30.8
1,0,5.0,28.2,68.5,30.8
1,1,5.0,28.7,65.5,30.8
1,0,4.0,28.6,63.4,30.8
1,0,5.0,28.1,65.8,30.8
1,0,3.0,27.8,66.1,30.8
1,0,6.0,27.8,65.2,30.8
1,0,5.0,27.7,65.3,30.8
1,0,6.0,27.9,65.7,30.8
1,0,6.0,27.5,70.7,30.8
1,0,6.0,28.7,70.3,30.8
1,0,6.0,27.8,69.4,30.8
1,1,6.0,27.7,69.8,30.8
1,-1,6.0,27.8,70.1,30.8
1,0,3.0,28.0,69.7,30.8
1,0,6.0,27.9,69.8,30.8
1,0,6.0,28.0,68.5,30.8
1,0,4.0,27.5,70.1,30.8
1,0,6.0,27.4,71.3,30.8
1,0,6.0,27.2,71.3,30.8
1,-1,5.0,27.3,71.5,30.8
1,0,6.0,27.3,72.2,30.8
1,0,6.0,27.2,71.1,30.8
1,1,3.0,27.2,70.5,30.8
1,0,6.0,27.2,68.3,30.8
1,-1,6.0,27.2,70.3,30.8
1,0,4.0,27.2,70.9,30.8
1,0,4.0,27.3,70.6,30.8
1,1,6.0,27.2,70.3,30.8
1,0,6.0,27.3,70.2,30.8
1,1,4.0,27.7,69.9,30.8
1,0,3.0,27.6,69.9,30.8
1,1,6.0,27.4,70.6,30.8
1,1,3.0,27.9,68.8,30.8
1,0,5.0,28.1,68.9,30.8
1,-1,4.0,28.0,68.7,30.8
1,0,5.0,28.2,68.5,30.8
1,0,6.0,28.6,67.3,30.8
1,1,6.0,28.5,67.3,30.8
1,0,4.0,28.6,66.4,30.8
1,0,5.0,28.6,66.4,30.8
1,0,6.0,28.6,66.0,30.8
1,0,6.0,28.6,66.0,30.8
1,0,6.0,28.6,66.2,30.8
1,1,4.0,28.4,64.3,30.8
1,0,6.0,28.4,65.6,30.8
1,0,6.0,28.4,66.1,30.8
1,1,4.0,28.4,65.5,30.8
1,0,6.0,28.0,70.6,30.8
1,0,5.0,28.0,70.7,30.8
1,0,6.0,28.0,70.3,30.8
1,0,5.0,28.0,69.9,30.8
1,1,4.0,28.1,69.7,30.8
1,-1,6.0,28.1,70.0,30.8
1,0,4.0,27.9,69.7,30.8
1,-1,6.0,27.9,70.3,30.8
1,-1,3.0,28.2,69.8,30.8
1,0,6.0,28.3,69.3,30.8
1,0,6.0,28.3,69.1,30.8
1,0,6.0,28.4,69.2,30.8
1,0,6.0,28.3,69.0,30.8
1,0,5.0,28.2,68.7,30.8
1,1,4.0,28.2,68.7,30.8
1,0,6.0,28.3,67.0,30.8
1,1,3.0,28.2,67.5,30.8
1,0,4.0,27.6,70.5,30.8
1,1,5.0,28.3,68.5,30.8
1,0,4.0,28.5,68.1,30.8
1,-1,4.0,28.3,67.7,30.8
1,0,6.0,28.3,68.0,30.8
1,0,5.0,28.1,64.3,30.8
1,-1,3.0,28.6,69.6,30.8
1,0,5.0,28.7,67.1,30.8
1,0,5.0,28.7,66.8,30.8
1,0,6.0,28.9,65.6,30.8
1,0,3.0,28.6,66.2,30.8
1,-1,5.0,26.8,71.3,30.8
1,1,5.0,28.2,67.3,30.8
1,0,6.0,27.5,59.8,30.8
1,-1,5.0,24.9,67.7,30.8
1,0,6.0,24.7,69.0,30.8
1,0,5.0,24.7,69.1,30.8
1,0,5.0,24.7,68.8,30.8
1,0,5.0,26.2,64.1,30.8
1,0,6.0,25.0,67.9,30.8
1,0,6.0,24.7,69.3,30.8
1,0,6.0,25.2,66.8,30.8
1,0,6.0,25.0,67.1,30.8
1,0,6.0,24.9,70.1,30.8
1,0,5.0,25.6,67.3,30.8
1,0,4.0,25.8,65.3,30.8
1,1,5.0,25.7,65.8,30.8
1,0,6.0,25.6,65.9,30.8
1,0,6.0,26.0,64.7,30.8
1,1,5.0,26.2,65.4,30.8
1,-1,4.0,25.7,64.6,30.8
1,0,5.0,25.1,67.5,30.8
1,0,5.0,25.5,65.6,30.8
1,0,6.0,25.7,65.3,30.8
1,0,6.0,26.0,65.0,30.8
1,0,4.0,26.1,64.3,30.8
1,0,5.0,26.5,62.3,30.8
1,0,4.0,26.3,63.4,30.8
1,0,5.0,26.7,62.3,30.8
1,-1,4.0,26.8,62.0,30.8
1,1,5.0,26.1,62.9,30.8
1,0,5.0,24.8,67.3,30.8
1,0,4.0,24.9,67.6,30.8
1,0,6.0,25.0,67.4,30.8
1,0,5.0,25.3,66.6,30.8
1,-1,4.0,25.4,66.2,30.8
1,0,4.0,25.9,64.6,30.8
1,1,4.0,25.7,66.1,30.8
1,0,5.0,25.2,69.0,30.8
1,0,5.0,25.2,70.0,30.8
1,0,3.0,25.4,70.3,30.8
1,0,4.0,25.2,70.7,30.8
1,0,4.0,25.1,71.0,30.8
1,0,5.0,25.0,71.0,30.8
1,0,4.0,25.0,71.3,30.8
1,1,5.0,25.1,70.4,30.8
1,0,5.0,24.9,70.7,30.8
1,0,5.0,25.0,70.3,30.8
1,0,5.0,25.9,69.1,30.8
1,0,5.0,25.5,68.5,30.8
1,0,4.0,25.5,68.1,30.8
1,0,4.0,26.0,66.0,30.8
1,0,5.0,25.7,67.1,30.8
1,0,5.0,25.4,67.0,30.8
1,0,5.0,25.2,67.9,30.8
1,0,5.0,25.0,69.0,30.8
1,0,5.0,25.7,67.6,30.8
1,0,5.0,26.8,64.7,30.8
1,-1,6.0,27.3,61.7,30.8
1,1,4.0,27.4,60.9,30.8
1,0,6.0,26.9,62.0,30.8
1,0,5.0,26.0,65.0,30.8
1,1,5.0,25.9,65.8,30.8
1,1,4.0,26.9,63.5,30.8
1,0,5.0,27.2,60.9,30.8
1,0,5.0,26.8,62.5,30.8
1,1,4.0,27.0,63.1,30.8
1,1,5.0,27.7,61.0,30.8
1,1,4.0,27.6,60.7,30.8
1,0,6.0,26.0,64.8,30.8
1,0,6.0,26.0,65.4,30.8
1,0,5.0,26.3,69.3,30.8
1,0,6.0,26.3,64.0,30.8
1,1,4.0,25.9,64.8,30.8
1,0,6.0,25.8,65.5,30.8
1,-1,5.0,26.0,65.2,30.8
1,1,6.0,26.1,64.6,30.8
1,1,5.0,26.0,64.6,30.8
1,1,6.0,26.1,65.3,30.8
1,-1,6.0,26.3,64.3,30.8
1,1,5.0,26.1,65.0,30.8
1,-1,6.0,25.8,65.9,30.8
1,1,6.0,25.5,66.2,30.8
1,1,6.0,25.9,66.0,30.8
1,0,6.0,26.0,64.1,30.8
1,0,6.0,26.1,64.9,30.8
1,0,3.0,26.9,62.5,30.8
1,0,3.0,26.6,62.9,30.8
1,1,3.0,26.7,63.0,30.8
1,1,6.0,26.3,62.3,30.8
1,0,6.0,26.3,62.5,30.8
1,1,5.0,26.0,64.2,30.8
1,1,5.0,26.1,63.4,30.8
1,-1,6.0,25.9,64.7,30.8
1,0,5.0,25.6,64.6,30.8
1,1,5.0,25.9,64.4,30.8
1,0,6.0,26.1,64.0,30.8
1,0,6.0,26.5,63.0,30.8
1,1,5.0,26.6,62.9,30.8
1,1,4.0,27.0,61.6,30.8
1,1,4.0,26.9,61.4,30.8
1,1,5.0,27.6,59.9,30.8
1,-1,4.0,27.5,61.8,30.8
1,1,4.0,27.4,61.5,30.8
1,1,5.0,27.3,61.2,30.8
1,0,6.0,27.6,61.5,30.8
1,0,6.0,27.7,61.6,30.8
1,1,3.0,27.4,63.5,30.8
1,1,4.0,27.5,63.4,30.8
1,0,6.0,27.3,63.7,30.8
1,1,4.0,27.4,63.3,30.8
1,1,6.0,27.2,64.2,30.8
1,1,6.0,26.9,65.4,30.8
1,0,6.0,27.0,65.2,30.8
1,0,6.0,27.0,65.0,30.8
1,0,6.0,27.0,64.8,30.8
1,0,5.0,26.6,65.4,30.8
1,1,6.0,26.1,66.7,30.8
1,0,6.0,26.0,67.0,30.8
1,0,6.0,26.1,67.2,30.8
1,0,3.0,26.6,64.8,30.8
1,0,6.0,26.5,65.6,30.8
1,0,5.0,27.0,64.1,30.8
1,1,3.0,27.0,63.5,30.8
1,0,6.0,27.2,63.2,30.8
1,0,5.0,27.5,62.3,30.8
1,0,3.0,27.6,61.5,30.8
1,0,6.0,27.4,61.5,30.8
1,1,4.0,27.3,61.7,30.8
1,0,5.0,27.0,62.9,30.8
1,0,4.0,27.2,62.4,30.8
1,0,3.0,26.6,63.6,30.8
1,1,5.0,27.0,62.3,30.8
1,1,5.0,26.9,61.9,30.8
1,1,4.0,25.4,66.5,30.8
1,0,6.0,25.0,68.4,30.8
1,-1,3.0,25.4,67.2,30.8
1,0,5.0,25.7,65.9,30.8
1,0,5.0,25.8,65.6,30.8
1,0,5.0,25.7,65.6,30.8
1,0,5.0,25.7,66.0,30.8
1,0,5.0,25.7,65.9,30.8
1,0,6.0,25.7,65.5,30.8
1,0,5.0,25.7,65.6,30.8
1,0,6.0,25.7,66.1,30.8
1,0,5.0,25.7,65.8,30.8
1,0,5.0,26.0,65.4,30.8
1,0,5.0,25.9,65.1,30.8
1,0,6.0,25.8,65.5,30.8
1,0,5.0,25.7,65.5,30.8
1,0,5.0,25.6,65.8,30.8
1,0,5.0,25.7,65.7,30.8
1,0,5.0,25.8,66.8,30.8
1,0,6.0,25.8,65.3,30.8
1,1,4.0,25.4,66.1,30.8
1,0,5.0,25.6,66.2,30.8
1,0,6.0,25.9,65.7,30.8
1,1,5.0,26.0,64.8,30.8
1,0,6.0,25.6,65.7,30.8
1,0,6.0,25.0,67.2,30.8
1,0,5.0,24.8,68.8,30.8
1,0,6.0,25.0,67.8,30.8
1,0,6.0,25.2,67.4,30.8
1,0,5.0,25.4,66.4,30.8
1,0,6.0,25.2,66.8,30.8
1,0,6.0,25.2,67.0,30.8
1,0,6.0,25.3,67.1,30.8
1,-1,6.0,25.5,67.5,30.8
1,0,6.0,25.6,67.6,30.8
1,0,6.0,26.0,67.3,30.8
1,0,6.0,26.1,67.4,30.8
1,0,4.0,26.4,66.5,30.8
1,0,5.0,26.5,66.1,30.8
1,0,5.0,27.8,67.2,30.8
1,1,5.0,28.4,60.9,30.8
1,0,6.0,28.9,59.0,30.8
1,0,6.0,28.6,59.0,30.8
1,0,5.0,27.3,63.0,30.8
1,1,5.0,26.7,65.0,30.8
1,0,6.0,26.4,66.0,30.8
1,1,6.0,26.1,66.5,30.8
1,1,3.0,25.9,66.9,30.8
1,0,6.0,25.6,68.5,30.8
1,0,6.0,26.1,67.1,30.8
1,0,6.0,26.3,66.6,30.8
1,-1,6.0,26.0,66.8,30.8
1,0,6.0,26.2,66.6,30.8
1,0,6.0,25.8,67.2,30.8
1,0,6.0,25.6,67.7,30.8
1,1,6.0,25.7,67.9,30.8
1,1,5.0,25.8,67.3,30.8
1,0,6.0,25.7,67.2,30.8
1,0,6.0,25.6,67.4,30.8
1,1,6.0,25.9,67.4,30.8
1,0,6.0,25.5,67.9,30.8
1,0,4.0,25.7,68.0,30.8
1,0,4.0,26.0,66.7,30.8
1,0,5.0,26.2,67.0,30.8
1,0,5.0,26.0,66.5,30.8
1,1,6.0,26.1,66.3,30.8
4,0,6.0,33.9,47.2,30.9
4,1,5.0,37.2,41.6,30.9
4,1,5.0,36.9,41.8,30.9
4,1,5.0,36.5,41.8,30.9
4,1,5.0,35.5,42.1,30.9
4,0,6.0,35.5,44.1,30.9
4,1,5.0,35.5,45.7,30.9
4,1,5.0,35.2,46.3,30.9
4,1,5.0,35.4,44.9,30.9
4,1,5.0,36.3,42.0,30.9
4,1,5.0,36.2,45.1,30.9
4,1,5.0,36.1,45.1,30.9
4,1,5.0,35.4,48.4,30.9
4,1,5.0,36.3,42.9,30.9
4,1,5.0,36.6,40.9,30.9
4,1,5.0,36.7,40.8,30.9
4,1,5.0,36.4,41.3,30.9
4,1,5.0,36.5,41.1,30.9
4,1,5.0,36.4,40.8,30.9
4,1,6.0,36.7,38.1,30.9
4,1,6.0,37.1,38.4,30.9
4,0,6.0,35.6,39.3,30.9
4,1,5.0,36.3,36.6,30.9
4,0,5.0,34.4,52.7,30.9
4,1,6.0,34.1,53.2,30.9
4,1,5.0,34.2,52.8,30.9
4,1,5.0,34.8,51.5,30.9
4,1,5.0,35.9,46.0,30.9
4,1,6.0,36.4,43.6,30.9
4,1,5.0,36.5,43.5,30.9
4,1,5.0,36.4,43.7,30.9
4,1,5.0,36.5,43.8,30.9
4,1,6.0,36.5,44.6,30.9
4,1,6.0,36.7,40.4,30.9
4,0,6.0,36.3,45.0,30.9
4,0,6.0,27.6,37.4,30.9
4,0,6.0,27.3,39.6,30.9
4,0,6.0,27.7,38.5,30.9
4,0,6.0,26.4,41.6,30.9
4,0,6.0,25.9,42.1,30.9
4,0,6.0,25.3,43.7,30.9
4,1,5.0,23.9,48.6,30.9
4,1,6.0,23.9,48.6,30.9
4,-1,6.0,24.4,47.1,30.9
4,0,6.0,24.7,46.3,30.9
4,0,6.0,24.8,45.8,30.9
4,-1,6.0,25.0,46.1,30.9
4,0,6.0,25.0,46.1,30.9
4,0,6.0,23.3,49.0,30.9
4,0,6.0,23.7,49.5,30.9
4,0,6.0,23.7,49.5,30.9
4,-1,6.0,24.9,47.2,30.9
4,0,6.0,24.9,47.2,30.9
4,0,5.0,25.4,46.1,30.9
4,0,5.0,25.3,42.0,30.9
4,0,6.0,25.5,43.9,30.9
4,0,6.0,26.3,41.9,30.9
4,0,6.0,25.3,43.6,30.9
4,0,6.0,24.7,45.3,30.9
4,0,6.0,24.6,46.1,30.9
4,0,6.0,24.2,45.8,30.9
4,-1,6.0,23.5,47.6,30.9
4,0,6.0,24.9,44.5,30.9
4,0,6.0,24.1,46.3,30.9
4,0,6.0,25.2,46.5,30.9
4,0,6.0,27.6,38.5,30.9
4,0,6.0,26.2,41.4,30.9
4,0,6.0,25.3,43.7,30.9
4,0,6.0,25.0,44.3,30.9
4,0,6.0,24.3,45.4,30.9
4,0,6.0,24.7,45.3,30.9
4,0,6.0,25.8,42.2,30.9
4,0,6.0,27.9,38.4,30.9
4,0,5.0,30.6,45.0,30.9
4,0,6.0,30.9,44.2,30.9
4,0,6.0,31.1,45.3,30.9
4,0,5.0,29.8,31.1,30.9
4,0,6.0,27.7,34.1,30.9
4,0,5.0,27.4,34.8,30.9
4,0,6.0,27.5,35.0,30.9
4,0,6.0,27.6,34.6,30.9
4,0,6.0,27.3,34.8,30.9
4,0,5.0,27.0,35.0,30.9
4,0,6.0,27.1,36.5,30.9
4,0,6.0,24.6,41.8,30.9
4,0,6.0,24.4,43.3,30.9
4,1,5.0,26.6,42.6,30.9
4,0,6.0,28.8,37.1,30.9
4,1,4.0,29.0,36.8,30.9
4,0,6.0,28.7,34.9,30.9
4,1,5.0,24.4,49.3,30.9
4,0,6.0,24.0,49.2,30.9
4,0,6.0,24.0,48.4,30.9
4,1,4.0,24.1,48.9,30.9
4,1,5.0,24.5,46.5,30.9
4,1,4.0,24.6,46.7,30.9
4,0,6.0,24.4,48.1,30.9
4,0,3.0,24.1,49.6,30.9
4,0,5.0,24.3,47.9,30.9
4,0,5.0,24.5,47.8,30.9
4,1,6.0,24.7,47.6,30.9
4,0,5.0,24.8,48.0,30.9
4,0,6.0,24.5,49.2,30.9
4,0,6.0,24.5,48.3,30.9
4,1,5.0,24.5,49.1,30.9
4,0,6.0,24.5,48.4,30.9
4,0,4.0,24.6,48.2,30.9
4,0,5.0,24.4,47.7,30.9
4,1,6.0,24.3,48.8,30.9
4,0,6.0,24.3,48.2,30.9
4,1,6.0,24.1,48.4,30.9
4,0,6.0,24.1,48.3,30.9
4,-1,6.0,24.3,47.6,30.9
4,0,6.0,24.5,48.0,30.9
4,1,4.0,24.7,47.2,30.9
4,0,4.0,24.8,46.4,30.9
4,0,6.0,24.7,47.7,30.9
4,1,4.0,24.6,46.5,30.9
4,0,5.0,24.4,47.9,30.9
4,0,5.0,24.2,47.2,30.9
4,0,6.0,24.3,47.0,30.9
4,0,4.0,24.7,45.9,30.9
4,0,5.0,23.8,48.5,30.9
4,-1,5.0,23.7,49.1,30.9
4,0,6.0,23.5,50.9,30.9
4,0,6.0,23.4,51.1,30.9
4,0,6.0,23.6,50.2,30.9
4,0,6.0,23.6,51.0,30.9
4,0,6.0,23.6,50.2,30.9
4,0,5.0,23.7,50.7,30.9
4,0,6.0,23.8,50.9,30.9
4,0,4.0,23.7,51.2,30.9
4,0,5.0,23.8,51.2,30.9
4,0,6.0,23.9,51.1,30.9
4,0,6.0,23.8,51.0,30.9
4,0,5.0,24.3,50.8,30.9
4,-1,6.0,24.1,52.9,30.9
4,1,5.0,24.3,51.7,30.9
4,0,5.0,24.3,49.9,30.9
4,0,6.0,24.3,52.5,30.9
4,0,6.0,23.7,52.3,30.9
4,0,6.0,23.6,52.6,30.9
4,0,6.0,23.6,52.6,30.9
4,0,6.0,23.6,51.3,30.9
4,0,6.0,23.6,51.3,30.9
4,-1,6.0,23.6,52.5,30.9
4,0,6.0,23.6,52.5,30.9
4,0,6.0,22.9,54.7,30.9
4,0,6.0,23.5,54.0,30.9
4,0,6.0,23.5,54.0,30.9
4,0,6.0,23.9,52.4,30.9
4,-1,6.0,23.9,52.4,30.9
4,0,6.0,23.9,52.4,30.9
4,0,6.0,23.8,52.5,30.9
4,0,6.0,23.6,53.4,30.9
4,0,6.0,23.6,53.4,30.9
4,0,6.0,23.5,53.1,30.9
4,0,6.0,23.5,53.7,30.9
4,0,6.0,23.9,52.5,30.9
4,0,6.0,23.9,52.5,30.9
4,0,6.0,23.9,51.9,30.9
4,0,6.0,23.9,51.9,30.9
4,0,6.0,23.8,52.8,30.9
4,0,6.0,24.2,51.9,30.9
4,0,6.0,24.2,51.9,30.9
4,0,6.0,24.4,51.1,30.9
4,0,6.0,24.3,50.4,30.9
4,0,6.0,24.1,51.6,30.9
4,0,6.0,24.1,51.6,30.9
4,0,6.0,24.0,51.5,30.9
4,0,6.0,23.9,52.5,30.9
4,0,6.0,24.0,51.8,30.9
4,0,6.0,24.0,51.8,30.9
4,0,6.0,24.2,50.8,30.9
4,0,6.0,24.0,50.2,30.9
4,0,6.0,24.0,50.2,30.9
4,0,6.0,24.1,51.3,30.9
4,0,6.0,24.1,51.3,30.9
4,0,6.0,24.3,50.2,30.9
4,0,6.0,24.3,50.2,30.9
4,-1,6.0,24.1,50.6,30.9
4,0,6.0,24.0,51.2,30.9
4,0,6.0,23.6,50.6,30.9
4,-1,6.0,23.4,51.9,30.9
4,0,6.0,23.3,51.4,30.9
4,-1,6.0,23.1,51.9,30.9
4,0,6.0,23.2,51.8,30.9
4,0,6.0,23.3,51.4,30.9
4,0,6.0,23.2,52.3,30.9
4,0,6.0,23.6,51.7,30.9
4,0,5.0,25.3,42.0,30.9
4,0,4.0,23.8,46.4,30.9
4,0,5.0,23.5,47.8,30.9
4,0,6.0,23.4,48.5,30.9
4,0,6.0,23.4,47.1,30.9
4,0,6.0,23.0,48.1,30.9
4,0,5.0,22.9,49.3,30.9
4,0,6.0,23.1,48.4,30.9
4,-1,5.0,23.2,48.8,30.9
4,0,5.0,23.1,47.9,30.9
4,0,5.0,22.9,48.4,30.9
4,0,6.0,22.8,49.1,30.9
4,-1,5.0,22.7,49.5,30.9
4,0,6.0,22.9,49.9,30.9
4,0,6.0,23.2,49.2,30.9
4,0,5.0,23.3,49.0,30.9
4,0,6.0,23.2,48.8,30.9
4,-1,6.0,22.8,49.6,30.9
4,0,6.0,22.9,49.9,30.9
4,0,5.0,23.1,49.3,30.9
4,0,5.0,22.9,50.4,30.9
4,0,6.0,23.5,46.3,30.9
4,0,6.0,23.4,49.5,30.9
4,0,4.0,23.2,49.9,30.9
4,0,5.0,23.0,50.1,30.9
4,0,6.0,22.7,51.3,30.9
4,0,6.0,23.0,51.1,30.9
4,0,6.0,23.1,50.4,30.9
4,-1,5.0,23.1,50.7,30.9
4,0,6.0,23.2,49.9,30.9
4,-1,5.0,22.9,49.9,30.9
4,0,5.0,24.8,45.6,30.9
4,0,5.0,23.6,48.1,30.9
4,-1,4.0,23.3,49.4,30.9
4,0,5.0,23.4,49.6,30.9
4,-1,4.0,23.2,49.7,30.9
4,0,6.0,23.0,51.0,30.9
4,-1,5.0,23.1,50.2,30.9
4,-1,5.0,23.2,49.8,30.9
4,0,5.0,23.8,48.6,30.9
4,0,6.0,23.7,48.5,30.9
4,0,5.0,23.6,48.9,30.9
4,0,6.0,23.6,49.6,30.9
4,0,6.0,23.5,48.7,30.9
4,0,6.0,23.1,49.5,30.9
4,0,6.0,24.0,50.5,30.9
4,0,6.0,23.8,51.3,30.9
4,1,6.0,23.7,50.7,30.9
4,0,5.0,23.8,51.0,30.9
4,1,6.0,23.8,50.0,30.9
4,0,6.0,25.3,45.5,30.9
4,0,6.0,24.7,45.2,30.9
4,0,6.0,24.4,48.8,30.9
4,0,6.0,24.1,48.4,30.9
4,1,5.0,23.8,48.6,30.9
4,0,6.0,24.1,46.6,30.9
4,0,5.0,24.3,46.5,30.9
